./main <proj1_instances/weighted_chimera_297.txt
7832 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011010011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6944 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
3712 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.025 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
7632 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110011010111111010101011011101011101101101101111
6700 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6688 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101001111
3712 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.032 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110011010111111010101111011101011101101101101111
6700 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6356 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111111101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
3712 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.038 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6944 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111111011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.043 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6944 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111111011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.05 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6932 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011001010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111111011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.055 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111111011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6744 111011111101101110100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
3844 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.059 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6700 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111111011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
3600 111011111101101110100111010010111110111011011111110111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
3000 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.065 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
6944 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
6700 111011111101101100100111010111111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
3000 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.07 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111110111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
7532 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101111101101101101111
3844 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
3000 111011111101101110100111010010111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
2556 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110010010111111010101111011101011101101101101111
1712 111011111101101100100111010111111110111011011111100111110101111000011110010011100001111111111011101111011110011101000111110111011000011101110011110101000011111100101001100111111110001100111111011111101100111111011011011011001100011000111100111000101110011010111111010101011011101011101101101101111
8 178.075 -fit: 8476
8476 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011101001111111111011101111011110011101010111110111011000011111110001110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
8232 111011111101101110100111010010111110111011011111100111110101111100011110010011100001111111111011101111011110011101010111110111011000011111110011110101000011111100101001100111111110001101111111011110101100111011011011111011001101011000111100111000101110010010111111010101111011101011101101101101111
